trip_id,arrival_time,departure_time,stop_id,stop_sequence
N03_6_293_2249, 23:08:25, 23:08:45, 2146_01, 18
N03_6_293_2249, 23:09:30, 23:09:30, 2147_01, 19
N03_6_293_2249, 23:10:15, 23:10:15, 2148_09, 20
N03_6_293_2249, 23:11:00, 23:11:00, 2205_03, 21
N03_6_293_2249, 23:12:50, 23:12:50, 3308_01, 23
N03_6_293_2249, 23:16:00, 23:16:00, 3323_01, 24
N03_6_293_2249, 23:16:20, 23:16:20, 3324_01, 25
N03_6_293_2249, 23:18:40, 23:18:55, 3060_03, 26
N03_6_293_2249, 23:19:25, 23:19:25, 3325_01, 27
N03_6_293_2249, 23:21:40, 23:21:50, 3030_01, 28
N03_6_293_2249, 23:22:25, 23:22:45, 3031_01, 29
N03_6_293_2249, 23:23:20, 23:23:20, 3032_01, 30
N03_6_293_2249, 23:24:15, 23:24:35, 3033_04, 31
N03_6_293_2249, 23:25:10, 23:25:10, 3093_02, 32
N03_6_293_2249, 23:26:15, 23:26:15, 3094_02, 33
N03_6_293_2249, 23:27:45, 23:28:05, 3039_01, 35
N03_6_293_2249, 23:28:50, 23:28:50, 3098_01, 36
N03_6_293_2249, 23:30:50, 23:30:50, 3298_01, 37
N03_6_293_2249, 23:32:20, 23:32:40, 3127_04, 38
N03_6_293_2249, 23:33:15, 23:33:15, 3120_08, 39
N03_6_293_2351, 23:51:30, 23:51:30, 3120_05, 1
N03_6_293_2351, 23:53:25, 23:53:45, 3127_02, 3
N03_6_293_2351, 23:56:00, 23:56:20, 3098_02, 4
N03_6_293_2351, 23:58:00, 23:58:10, 3039_02, 5
N03_6_293_2351, 23:59:30, 23:59:30, 3094_01, 6
N11_122_294_2345, 23:45:17, 23:45:17, 7002_21, 1
N11_122_294_2345, 23:46:33, 23:46:45, 7001_02, 2
N11_122_294_2345, 23:48:13, 23:48:21, 7014_03, 3
N11_122_294_2345, 23:49:17, 23:49:17, 7015_02, 4
N11_122_294_2345, 23:52:35, 23:52:35, 7016_02, 5
N11_122_294_2345, 23:53:47, 23:53:57, 7047_01, 6
N11_122_294_2345, 23:55:26, 23:55:39, 1163_02, 8
N11_122_294_2345, 23:57:07, 23:57:19, 1003_04, 9
N11_122_294_2345, 23:57:51, 23:57:51, 1052_02, 10
N11_122_294_2345, 23:58:24, 23:58:24, 1053_02, 11
N11_122_294_2345, 23:59:18, 23:59:18, 1054_02, 12
N11_1_294_2315, 23:17:05, 23:17:05, 7002_21, 1
N11_1_294_2315, 23:17:05, 23:17:27, 7001_02, 2
N11_1_294_2315, 23:18:34, 23:18:55, 7014_03, 3
N11_1_294_2315, 23:21:07, 23:21:07, 7015_02, 4
N11_1_294_2315, 23:23:52, 23:23:52, 7016_02, 5
N11_1_294_2315, 23:25:10, 23:25:23, 7047_01, 6
N11_1_294_2315, 23:26:40, 23:26:48, 1163_02, 8
N11_1_294_2315, 23:28:31, 23:28:52, 1003_04, 9
N11_1_294_2315, 23:29:36, 23:29:48, 1052_02, 10
N11_1_294_2315, 23:30:31, 23:30:43, 1053_02, 11
N11_1_294_2315, 23:32:12, 23:32:12, 1054_02, 12
N11_1_294_2315, 23:32:43, 23:32:55, 1055_02, 13
N11_1_294_2315, 23:34:02, 23:34:02, 1056_02, 14
N11_1_294_2315, 23:35:10, 23:35:31, 1057_04, 15
N11_1_294_2315, 23:36:16, 23:36:16, 1177_02, 16
N11_1_294_2315, 23:36:49, 23:36:49, 1178_02, 17
N11_1_294_2315, 23:37:45, 23:37:55, 1151_02, 18
N11_1_294_2315, 23:39:13, 23:39:35, 1145_02, 19
N11_1_294_2315, 23:40:08, 23:40:30, 1146_52, 20
N11_1_294_2315, 23:41:25, 23:41:37, 1282_02, 21
N11_1_294_2315, 23:42:32, 23:42:32, 1319_02, 22
N11_1_294_2315, 23:43:38, 23:43:38, 1179_02, 23
N11_1_294_2315, 23:45:38, 23:45:38, 1205_01, 24
N11_1_294_2315, 23:46:33, 23:46:33, 1281_04, 25
N11_1_294_2315, 23:46:55, 23:47:16, 1283_02, 26
N11_1_294_2315, 23:48:23, 23:48:23, 1285_02, 27
N11_1_294_2315, 23:48:54, 23:48:54, 1286_02, 28
N11_1_294_2315, 23:49:29, 23:49:29, 1496_02, 29
N11_1_294_2315, 23:50:24, 23:50:24, 1287_02, 30
N11_1_294_2315, 23:51:19, 23:51:19, 1326_01, 31
N11_1_294_2315, 23:52:14, 23:52:14, 1357_01, 32
N11_1_294_2315, 23:52:46, 23:53:02, 1358_01, 33
N11_1_294_2356, 23:56:44, 23:56:44, 1359_02, 1
N11_1_294_2356, 23:57:41, 23:57:41, 1358_02, 2
N11_1_294_2356, 23:58:01, 23:58:01, 1357_02, 3
N11_1_294_2356, 23:58:24, 23:58:24, 1326_03, 4
N11_1_294_2356, 23:59:31, 23:59:31, 1183_01, 5
N12_123_295_2335, 23:35:21, 23:35:21, 1140_12, 1
N12_123_295_2335, 23:36:16, 23:36:27, 1140_03, 2
N12_123_295_2335, 23:37:01, 23:37:01, 1139_03, 3
N12_123_295_2335, 23:37:56, 23:37:56, 1136_01, 4
N12_123_295_2335, 23:38:41, 23:39:01, 1137_01, 6
N12_123_295_2335, 23:40:09, 23:40:09, 1138_03, 7
N12_123_295_2335, 23:40:52, 23:40:52, 1143_01, 8
N12_123_295_2335, 23:41:24, 23:41:24, 1142_01, 9
N12_123_295_2335, 23:41:46, 23:41:46, 1077_01, 10
N12_123_295_2335, 23:43:16, 23:43:37, 1075_01, 11
N12_123_295_2335, 23:44:54, 23:45:16, 1006_01, 13
N12_123_295_2335, 23:45:49, 23:45:49, 1164_01, 14
N12_123_295_2335, 23:47:06, 23:47:06, 7054_02, 16
N12_123_295_2335, 23:47:51, 23:47:51, 7019_04, 17
N12_123_295_2335, 23:49:29, 23:49:39, 7081_02, 18
N12_123_295_2335, 23:51:31, 23:51:53, 7091_01, 20
N12_123_295_2335, 23:52:24, 23:52:47, 7084_01, 21
N12_123_295_2335, 23:53:46, 23:53:58, 7083_01, 22
N12_123_295_2335, 23:55:06, 23:55:16, 7082_01, 23
N12_123_295_2335, 23:56:12, 23:56:12, 7085_07, 24
N12_123_295_2335, 23:56:45, 23:56:57, 7086_01, 25
N12_123_295_2335, 23:58:13, 23:58:25, 7088_01, 27
N12_128_295_2305, 23:06:46, 23:06:46, 1140_12, 1
N12_128_295_2305, 23:06:46, 23:06:46, 1140_03, 2
N12_128_295_2305, 23:07:20, 23:07:20, 1139_03, 3
N12_128_295_2305, 23:08:05, 23:08:24, 1136_01, 4
N12_128_295_2305, 23:09:21, 23:09:21, 1137_01, 6
N12_128_295_2305, 23:10:26, 23:10:26, 1138_03, 7
N12_128_295_2305, 23:13:02, 23:13:02, 1143_01, 8
N12_128_295_2305, 23:13:23, 23:13:23, 1142_01, 9
N12_128_295_2305, 23:13:45, 23:13:45, 1077_01, 10
N12_128_295_2305, 23:15:25, 23:15:25, 1075_01, 11
N12_128_295_2305, 23:16:44, 23:16:55, 1006_01, 13
N12_128_295_2305, 23:17:39, 23:17:39, 1164_01, 14
N12_128_295_2305, 23:18:34, 23:18:34, 7054_02, 16
N12_128_295_2305, 23:19:07, 23:19:27, 7019_04, 17
N12_128_295_2305, 23:20:13, 23:20:13, 7081_02, 18
N12_128_295_2305, 23:22:04, 23:22:14, 7091_01, 20
N12_128_295_2305, 23:22:47, 23:22:47, 7084_01, 21
N12_128_295_2305, 23:23:52, 23:24:02, 7083_01, 22
N12_128_295_2305, 23:25:10, 23:25:22, 7082_01, 23
N12_128_295_2305, 23:26:05, 23:26:05, 7085_07, 24
N12_128_295_2305, 23:26:39, 23:26:39, 7086_01, 25
N12_128_295_2305, 23:28:19, 23:28:19, 7088_01, 27
N12_129_295_2315, 23:15:28, 23:15:28, 7002_21, 1
N12_129_295_2315, 23:16:48, 23:16:48, 7001_02, 2
N12_129_295_2315, 23:19:20, 23:19:20, 7088_02, 4
N12_129_295_2315, 23:20:41, 23:20:41, 7086_02, 5
N12_129_295_2315, 23:21:45, 23:21:45, 7085_08, 6
N12_129_295_2315, 23:22:49, 23:23:05, 7082_02, 7
N12_129_295_2315, 23:23:52, 23:24:08, 7083_02, 8
N12_129_295_2315, 23:25:44, 23:25:59, 7084_02, 9
N12_129_295_2315, 23:27:03, 23:27:03, 7091_03, 11
N12_129_295_2315, 23:27:53, 23:28:08, 7081_01, 12
N12_129_295_2315, 23:28:57, 23:28:57, 7019_03, 13
N12_129_295_2315, 23:30:32, 23:30:32, 7054_01, 14
N12_129_295_2315, 23:31:36, 23:31:36, 1164_02, 16
N12_129_295_2315, 23:32:09, 23:32:24, 1006_02, 17
N12_129_295_2315, 23:33:11, 23:33:11, 1006_12, 19
N12_129_295_2315, 23:34:46, 23:34:46, 1075_02, 20
N12_129_295_2315, 23:36:20, 23:36:36, 1077_02, 21
N12_129_295_2315, 23:37:09, 23:37:09, 1142_02, 22
N12_129_295_2315, 23:37:56, 23:37:56, 1143_04, 23
N12_129_295_2315, 23:38:28, 23:38:28, 1138_01, 24
N12_129_295_2315, 23:39:30, 23:39:30, 1137_02, 25
N12_129_295_2315, 23:40:51, 23:40:51, 1136_03, 28
N12_129_295_2315, 23:41:55, 23:41:55, 1139_02, 29
N12_129_295_2315, 23:43:14, 23:43:30, 1140_02, 30
N13_148_296_2315, 23:15:18, 23:15:18, 7002_23, 1
N13_148_296_2315, 23:18:46, 23:18:46, 7001_02, 2
N13_148_296_2315, 23:20:05, 23:20:20, 7014_03, 3
N13_148_296_2315, 23:22:47, 23:22:47, 7015_02, 4
N13_148_296_2315, 23:25:11, 23:25:11, 7016_04, 5
N13_148_296_2315, 23:26:51, 23:26:51, 7085_02, 6
N13_148_296_2315, 23:27:15, 23:27:33, 7082_02, 7
N13_148_296_2315, 23:28:53, 23:29:08, 7083_02, 8
N13_148_296_2315, 23:29:55, 23:29:55, 7084_02, 9
N13_148_296_2315, 23:30:57, 23:31:13, 7091_02, 10
N13_148_296_2315, 23:32:16, 23:32:16, 6039_02, 11
N13_148_296_2315, 23:33:12, 23:33:32, 6094_02, 12
N13_148_296_2315, 23:36:32, 23:36:32, 6005_02, 13
N13_148_296_2315, 23:37:23, 23:37:38, 6133_03, 14
N13_148_296_2315, 23:41:23, 23:41:32, 1015_02, 15
N13_148_296_2315, 23:42:53, 23:42:56, 1016_02, 16
N13_148_296_2315, 23:43:59, 23:44:14, 1017_02, 17
N13_148_296_2315, 23:45:00, 23:45:00, 1018_02, 18
N13_148_296_2315, 23:46:20, 23:46:20, 1019_02, 19
N13_148_296_2315, 23:48:10, 23:48:25, 1020_03, 20
N13_148_296_2315, 23:49:12, 23:49:12, 1219_02, 21
N13_148_296_2315, 23:49:59, 23:49:59, 1256_03, 22
N13_148_296_2315, 23:50:30, 23:50:30, 1250_04, 23
N13_148_296_2315, 23:51:17, 23:51:17, 1251_02, 24
N13_148_296_2315, 23:51:50, 23:51:50, 1277_08, 25
N13_148_296_2315, 23:53:39, 23:53:39, 1277_02, 27
N13_148_296_2315, 23:55:14, 23:55:29, 1195_02, 28
N13_148_296_2315, 23:56:33, 23:56:33, 1298_03, 29
N13_148_296_2315, 23:57:13, 23:57:13, 1402_02, 30
N13_148_296_2315, 23:57:58, 23:58:14, 1403_02, 31
N13_148_296_2315, 23:58:45, 23:59:00, 1404_02, 32
N13_355_296_2258, 22:58:11, 22:58:11, 1253_09, 1
N13_355_296_2258, 22:59:46, 22:59:46, 1406_03, 2
N13_355_296_2258, 23:00:28, 23:00:28, 1405_01, 3
N13_355_296_2258, 23:01:00, 23:01:00, 1404_01, 4
N13_355_296_2258, 23:01:43, 23:01:54, 1403_01, 5
N13_355_296_2258, 23:02:53, 23:02:53, 1402_04, 6
N13_355_296_2258, 23:03:34, 23:03:34, 1298_01, 7
N13_355_296_2258, 23:04:40, 23:04:40, 1195_01, 8
N13_355_296_2258, 23:05:38, 23:05:38, 1277_01, 9
N13_355_296_2258, 23:06:23, 23:06:23, 1277_11, 10
N13_355_296_2258, 23:08:23, 23:08:23, 1251_01, 11
N13_355_296_2258, 23:09:18, 23:09:18, 1250_02, 12
N13_355_296_2258, 23:09:51, 23:09:51, 1256_01, 13
N13_355_296_2258, 23:10:37, 23:10:48, 1219_01, 14
N13_355_296_2258, 23:11:32, 23:11:32, 1020_01, 15
N13_355_296_2258, 23:14:28, 23:14:28, 1018_01, 17
N13_355_296_2258, 23:14:40, 23:14:51, 1017_01, 18
N13_355_296_2258, 23:15:47, 23:16:09, 1016_01, 19
N13_355_296_2258, 23:16:47, 23:16:47, 1015_01, 20
N13_355_296_2258, 23:17:23, 23:17:23, 1014_01, 21
N13_355_296_2258, 23:20:21, 23:20:21, 6133_04, 22
N13_355_296_2258, 23:22:31, 23:22:31, 6075_01, 24
N13_355_296_2258, 23:22:55, 23:23:07, 6005_01, 25
N13_355_296_2258, 23:24:15, 23:24:56, 6094_01, 26
N13_355_296_2258, 23:25:28, 23:25:38, 6039_01, 27
N13_355_296_2258, 23:27:32, 23:27:32, 7091_01, 28
N13_355_296_2258, 23:28:05, 23:28:05, 7084_01, 29
N13_355_296_2258, 23:29:03, 23:29:14, 7083_01, 30
N13_355_296_2258, 23:29:47, 23:29:47, 7082_01, 31
N13_355_296_2258, 23:31:25, 23:31:37, 7085_07, 32
N13_355_296_2258, 23:32:12, 23:32:12, 7086_01, 33
N13_355_296_2258, 23:33:39, 23:33:51, 7088_01, 35
N13_355_296_2345, 23:45:03, 23:45:03, 7002_23, 1
N13_355_296_2345, 23:48:01, 23:48:12, 7001_02, 2
N13_355_296_2345, 23:49:16, 23:49:27, 7014_03, 3
N13_355_296_2345, 23:50:56, 23:51:13, 7015_02, 4
N13_355_296_2345, 23:52:43, 23:52:43, 7016_04, 5
N13_355_296_2345, 23:55:24, 23:55:24, 7085_02, 6
N13_355_296_2345, 23:55:46, 23:55:46, 7082_02, 7
N13_355_296_2345, 23:56:19, 23:56:19, 7083_02, 8
N13_355_296_2345, 23:57:39, 23:57:50, 7084_02, 9
N13_355_296_2345, 23:58:50, 23:59:07, 7091_02, 10
N14_1_297_2315, 23:16:33, 23:16:33, 7002_21, 1
N14_1_297_2315, 23:16:33, 23:16:42, 7001_02, 2
N14_1_297_2315, 23:17:38, 23:17:57, 7014_03, 3
N14_1_297_2315, 23:19:36, 23:19:50, 7043_01, 4
N14_1_297_2315, 23:22:12, 23:22:23, 7067_01, 5
N14_1_297_2315, 23:23:41, 23:23:52, 7079_03, 6
N14_1_297_2315, 23:26:39, 23:26:39, 1232_02, 7
N14_1_297_2315, 23:28:20, 23:28:20, 1589_02, 8
N14_1_297_2315, 23:28:40, 23:28:40, 1220_02, 9
N14_1_297_2315, 23:30:41, 23:30:41, 1002_06, 10
N14_1_297_2315, 23:31:49, 23:32:28, 1003_02, 11
N14_1_297_2315, 23:34:58, 23:35:21, 1005_06, 13
N14_1_297_2315, 23:37:33, 23:37:33, 1066_01, 16
N14_1_297_2315, 23:38:29, 23:38:29, 1067_02, 17
N14_1_297_2315, 23:38:58, 23:39:31, 1053_05, 18
N14_1_297_2315, 23:43:37, 23:43:48, 1562_52, 22
N14_1_297_2315, 23:44:42, 23:45:01, 1070_02, 23
N14_1_297_2315, 23:47:27, 23:47:37, 1077_06, 24
N14_1_297_2315, 23:49:04, 23:49:04, 1078_02, 25
N14_1_297_2315, 23:50:01, 23:50:13, 1079_02, 26
N14_1_297_2315, 23:51:39, 23:51:51, 1080_02, 27
N14_1_297_2315, 23:53:35, 23:53:46, 1157_04, 28
N14_1_297_2315, 23:54:43, 23:54:54, 1083_02, 29
N14_1_297_2315, 23:55:24, 23:55:24, 1156_02, 30
N14_1_297_2315, 23:56:44, 23:56:44, 1155_02, 31
N14_1_297_2315, 23:57:58, 23:58:12, 1147_04, 32
N14_1_297_2315, 23:58:56, 23:58:56, 1153_03, 33
N14_1_297_2315, 23:59:38, 23:59:38, 1154_01, 34
N16_1_298_2345, 23:45:23, 23:45:23, 7002_21, 1
N16_1_298_2345, 23:46:43, 23:46:43, 7001_02, 2
N16_1_298_2345, 23:47:43, 23:47:43, 7014_03, 3
N16_1_298_2345, 23:49:23, 23:49:23, 7015_02, 4
N16_1_298_2345, 23:52:03, 23:52:03, 7016_02, 5
N16_1_298_2345, 23:53:23, 23:53:23, 7047_01, 6
N16_1_298_2345, 23:55:23, 23:55:23, 1163_02, 7
N16_1_298_2345, 23:57:23, 23:57:23, 1003_01, 8
N21_1_299_2315, 23:18:44, 23:18:44, 7002_25, 1
N21_1_299_2315, 23:18:44, 23:18:56, 7001_02, 2
N21_1_299_2315, 23:20:02, 23:20:34, 7014_03, 3
N21_1_299_2315, 23:22:47, 23:22:59, 7015_02, 4
N21_1_299_2315, 23:26:04, 23:26:04, 7016_02, 5
N21_1_299_2315, 23:27:12, 23:27:12, 7047_01, 6
N21_1_299_2315, 23:28:07, 23:28:07, 1163_02, 8
N21_1_299_2315, 23:29:03, 23:29:03, 1003_01, 9
N21_1_299_2315, 23:29:48, 23:29:48, 1002_01, 10
N21_1_299_2315, 23:31:16, 23:31:26, 1001_01, 11
N21_1_299_2315, 23:31:59, 23:32:11, 2001_04, 12
N21_1_299_2315, 23:33:28, 23:33:28, 2002_02, 13
N21_1_299_2315, 23:33:51, 23:34:01, 2003_02, 14
N21_1_299_2315, 23:34:38, 23:34:38, 2004_02, 15
N21_1_299_2315, 23:35:43, 23:35:43, 2005_02, 16
N21_1_299_2315, 23:36:50, 23:37:02, 2006_06, 17
N21_1_299_2315, 23:38:18, 23:38:28, 2116_04, 18
N21_1_299_2315, 23:38:50, 23:38:50, 2115_02, 19
N21_1_299_2315, 23:39:13, 23:39:25, 2114_02, 20
N21_1_299_2315, 23:39:45, 23:39:45, 2113_04, 21
N21_1_299_2315, 23:40:08, 23:40:08, 2112_02, 22
N21_1_299_2315, 23:40:20, 23:40:30, 2111_02, 23
N21_1_299_2315, 23:41:13, 23:41:13, 2110_02, 24
N21_1_299_2315, 23:41:46, 23:41:58, 2109_01, 25
N21_1_299_2315, 23:42:31, 23:42:53, 2011_05, 26
N21_1_299_2315, 23:43:48, 23:43:56, 2012_02, 27
N21_1_299_2315, 23:44:43, 23:44:43, 2013_02, 28
N21_1_299_2315, 23:45:16, 23:45:28, 2014_02, 29
N21_1_299_2315, 23:47:16, 23:47:28, 2015_04, 31
N21_1_299_2315, 23:48:13, 23:48:13, 2058_02, 32
N21_1_299_2315, 23:48:34, 23:48:56, 2059_04, 33
N21_1_299_2315, 23:49:29, 23:49:29, 2060_02, 34
N21_1_299_2315, 23:50:13, 23:50:25, 2061_02, 35
N21_1_299_2315, 23:51:08, 23:51:08, 2062_02, 36
N21_1_299_2315, 23:51:20, 23:51:20, 2063_02, 37
N21_1_299_2315, 23:51:40, 23:51:52, 2064_02, 38
N21_1_299_2315, 23:52:25, 23:52:25, 2065_02, 39
N21_1_299_2315, 23:52:47, 23:52:47, 2066_02, 40
N21_1_299_2315, 23:53:36, 23:53:36, 2276_02, 41
N21_1_299_2315, 23:54:07, 23:54:07, 2306_02, 42
N21_1_299_2315, 23:54:54, 23:55:06, 2277_02, 43
N21_1_299_2315, 23:55:39, 23:55:39, 2278_02, 44
N21_1_299_2315, 23:56:11, 23:56:11, 2279_02, 45
N21_1_299_2315, 23:56:34, 23:56:34, 2280_02, 46
N21_1_299_2315, 23:57:51, 23:58:14, 2281_03, 47
N21_1_299_2315, 23:58:58, 23:58:58, 2248_02, 48
N21_1_299_2315, 23:59:19, 23:59:19, 2271_02, 49
N21_2_299_2329, 23:31:23, 23:31:23, 2015_01, 1
N21_2_299_2329, 23:33:00, 23:33:16, 2014_01, 2
N21_2_299_2329, 23:33:49, 23:33:49, 2013_01, 3
N21_2_299_2329, 23:34:37, 23:34:37, 2012_01, 4
N21_2_299_2329, 23:35:24, 23:35:24, 2011_08, 5
N21_2_299_2329, 23:36:28, 23:36:28, 2109_03, 6
N21_2_299_2329, 23:37:31, 23:37:47, 2110_01, 7
N21_2_299_2329, 23:38:51, 23:38:51, 2111_01, 8
N21_2_299_2329, 23:39:57, 23:39:57, 2112_01, 9
N21_2_299_2329, 23:40:37, 23:40:57, 2114_01, 10
N21_2_299_2329, 23:41:17, 23:41:17, 2115_01, 11
N21_2_299_2329, 23:41:57, 23:41:57, 2116_01, 12
N21_2_299_2329, 23:42:17, 23:42:17, 2006_05, 13
N21_2_299_2329, 23:43:54, 23:43:54, 2005_01, 14
N21_2_299_2329, 23:44:26, 23:44:26, 2004_01, 15
N21_2_299_2329, 23:44:42, 23:44:58, 2003_01, 16
N21_2_299_2329, 23:45:44, 23:45:44, 2002_01, 17
N21_2_299_2329, 23:45:44, 23:45:44, 2001_03, 18
N21_2_299_2329, 23:46:31, 23:46:31, 1001_02, 19
N21_2_299_2329, 23:48:06, 23:48:06, 1002_02, 20
N21_2_299_2329, 23:49:10, 23:49:10, 1003_05, 21
N21_2_299_2329, 23:49:42, 23:49:58, 1163_01, 22
N21_2_299_2329, 23:51:19, 23:51:35, 7047_02, 24
N21_2_299_2329, 23:52:38, 23:52:54, 7099_10, 25
N21_2_299_2329, 23:55:32, 23:55:32, 7085_07, 26
N21_2_299_2329, 23:56:20, 23:56:36, 7086_01, 27
N21_2_299_2329, 23:58:12, 23:58:12, 7088_01, 29
N22_203_300_2241, 22:41:17, 22:41:17, 2222_01, 1
N22_203_300_2241, 22:41:51, 22:41:51, 2430_01, 2
N22_203_300_2241, 22:42:35, 22:42:35, 2221_01, 3
N22_203_300_2241, 22:43:19, 22:43:19, 2051_01, 4
N22_203_300_2241, 22:43:42, 22:43:42, 2050_01, 5
N22_203_300_2241, 22:45:00, 22:45:00, 2049_01, 6
N22_203_300_2241, 22:46:16, 22:46:16, 2048_05, 7
N22_203_300_2241, 22:47:33, 22:47:33, 2047_02, 8
N22_203_300_2241, 22:48:42, 22:48:42, 2046_02, 9
N22_203_300_2241, 22:49:04, 22:49:04, 2045_02, 10
N22_203_300_2241, 22:49:48, 22:49:48, 2044_02, 11
N22_203_300_2241, 22:50:44, 22:50:44, 2043_02, 12
N22_203_300_2241, 22:51:40, 22:51:51, 2042_02, 13
N22_203_300_2241, 22:52:47, 22:52:47, 2041_02, 14
N22_203_300_2241, 22:54:26, 22:54:26, 2040_02, 15
N22_203_300_2241, 22:55:12, 22:55:20, 2039_02, 16
N22_203_300_2241, 22:56:40, 22:56:40, 2038_02, 17
N22_203_300_2241, 22:57:46, 22:57:58, 2037_03, 18
N22_203_300_2241, 22:58:41, 22:58:52, 2265_01, 19
N22_203_300_2241, 22:59:47, 22:59:47, 2264_01, 20
N22_203_300_2241, 23:00:53, 23:01:04, 2188_02, 21
N22_203_300_2241, 23:01:49, 23:01:49, 2187_02, 22
N22_203_300_2241, 23:02:33, 23:02:33, 2186_02, 23
N22_203_300_2241, 23:02:56, 23:02:56, 2185_02, 24
N22_203_300_2241, 23:04:54, 23:04:54, 2079_02, 25
N22_203_300_2241, 23:05:16, 23:05:16, 2018_01, 28
N22_203_300_2241, 23:05:41, 23:05:41, 2017_01, 29
N22_203_300_2241, 23:06:25, 23:06:25, 2016_01, 30
N22_203_300_2241, 23:07:21, 23:07:21, 2015_03, 31
N22_203_300_2241, 23:11:12, 23:11:33, 2128_02, 35
N22_203_300_2241, 23:12:51, 23:12:51, 2149_01, 36
N22_203_300_2241, 23:13:13, 23:13:35, 2146_03, 37
N22_203_300_2241, 23:14:21, 23:14:21, 2313_03, 38
N22_203_300_2241, 23:14:43, 23:14:43, 2252_01, 39
N22_203_300_2241, 23:15:27, 23:15:27, 2145_02, 40
N22_203_300_2241, 23:16:12, 23:16:33, 2144_02, 41
N22_203_300_2241, 23:17:40, 23:17:50, 2143_02, 42
N22_203_300_2241, 23:18:56, 23:18:56, 2097_04, 43
N22_203_300_2241, 23:20:13, 23:20:13, 2140_04, 44
N22_203_300_2241, 23:20:35, 23:20:35, 2139_02, 45
N22_203_300_2241, 23:21:20, 23:22:15, 2138_02, 46
N22_203_300_2241, 23:24:04, 23:24:04, 2131_01, 49
N22_203_300_2241, 23:25:55, 23:25:55, 7003_02, 51
N22_203_300_2241, 23:27:01, 23:27:01, 7068_02, 52
N22_203_300_2241, 23:27:35, 23:27:35, 7041_02, 53
N22_203_300_2241, 23:28:21, 23:28:21, 7033_02, 55
N22_203_300_2241, 23:29:36, 23:29:36, 7013_06, 56
N22_203_300_2345, 23:45:05, 23:45:05, 7002_25, 1
N22_203_300_2345, 23:48:02, 23:48:24, 7013_05, 3
N22_203_300_2345, 23:49:07, 23:49:41, 7033_01, 4
N22_203_300_2345, 23:50:25, 23:50:48, 7041_01, 6
N22_203_300_2345, 23:51:08, 23:51:08, 7068_01, 7
N22_203_300_2345, 23:52:16, 23:52:26, 7003_01, 8
N22_203_300_2345, 23:53:57, 23:54:19, 2131_02, 10
N22_203_300_2345, 23:55:39, 23:55:50, 2138_01, 13
N22_203_300_2345, 23:56:23, 23:56:23, 2139_01, 14
N22_203_300_2345, 23:57:07, 23:57:20, 2140_01, 15
N22_203_300_2345, 23:58:25, 23:58:44, 2097_03, 16
N22_204_300_2341, 23:42:28, 23:42:28, 2430_01, 2
N22_204_300_2341, 23:43:08, 23:43:08, 2221_01, 3
N22_204_300_2341, 23:43:48, 23:43:48, 2051_01, 4
N22_204_300_2341, 23:44:08, 23:44:17, 2050_01, 5
N22_204_300_2341, 23:45:36, 23:45:36, 2049_01, 6
N22_204_300_2341, 23:50:53, 23:51:08, 2048_05, 7
N22_204_300_2341, 23:52:15, 23:52:15, 2047_02, 8
N22_204_300_2341, 23:53:02, 23:53:02, 2046_02, 9
N22_204_300_2341, 23:53:33, 23:53:33, 2045_02, 10
N22_204_300_2341, 23:54:06, 23:54:06, 2044_02, 11
N22_204_300_2341, 23:54:38, 23:54:53, 2043_02, 12
N22_204_300_2341, 23:55:41, 23:55:41, 2042_02, 13
N22_204_300_2341, 23:56:14, 23:56:14, 2041_02, 14
N22_204_300_2341, 23:57:33, 23:57:33, 2040_02, 15
N22_204_300_2341, 23:58:19, 23:58:35, 2039_02, 16
N22_204_300_2341, 23:59:38, 23:59:38, 2038_02, 17
N24_1_301_2236, 22:38:16, 22:38:16, 2015_04, 1
N24_1_301_2236, 22:41:26, 22:41:26, 2058_02, 2
N24_1_301_2236, 22:42:46, 22:42:56, 2059_06, 3
N24_1_301_2236, 22:43:51, 22:43:51, 2072_02, 4
N24_1_301_2236, 22:44:31, 22:44:31, 2073_02, 5
N24_1_301_2236, 22:45:26, 22:45:26, 2074_02, 6
N24_1_301_2236, 22:45:41, 22:46:11, 2075_06, 7
N24_1_301_2236, 22:48:16, 22:48:16, 2075_04, 8
N24_1_301_2236, 22:48:41, 22:48:41, 2080_02, 9
N24_1_301_2236, 22:49:21, 22:49:21, 2219_02, 10
N24_1_301_2236, 22:50:31, 22:50:31, 2081_02, 11
N24_1_301_2236, 22:51:46, 22:51:46, 2082_02, 12
N24_1_301_2236, 22:53:19, 22:53:19, 2070_08, 13
N24_1_301_2236, 22:53:51, 22:54:01, 2084_02, 14
N24_1_301_2236, 22:54:46, 22:54:46, 2085_02, 15
N24_1_301_2236, 22:55:31, 22:55:31, 2086_01, 17
N24_1_301_2236, 22:56:16, 22:56:16, 2263_01, 19
N24_1_301_2236, 22:57:01, 22:57:01, 2262_01, 20
N24_1_301_2255, 22:58:36, 22:58:36, 2088_01, 1
N24_1_301_2255, 23:00:41, 23:00:41, 2087_01, 2
N24_1_301_2255, 23:01:26, 23:01:46, 2090_02, 3
N24_1_301_2255, 23:02:26, 23:02:26, 2091_02, 4
N24_1_301_2255, 23:03:26, 23:03:26, 2092_02, 5
N24_1_301_2255, 23:04:10, 23:04:21, 2442_01, 6
N24_1_301_2255, 23:06:11, 23:06:11, 2219_01, 8
